table,code,severity,scope,message,row_number,column,identifier,value,context
herg,missing_numeric_value,error,row,'value_raw' is missing.,3625,value_raw,2675904,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3626,value_raw,2675905,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3627,value_raw,2675906,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3628,value_raw,2675907,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3629,value_raw,2675908,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3630,value_raw,2675909,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3631,value_raw,2675910,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3632,value_raw,2675911,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3633,value_raw,2675912,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3634,value_raw,2675913,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3635,value_raw,2675914,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3636,value_raw,2675915,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3637,value_raw,2675916,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3638,value_raw,2675917,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3639,value_raw,2675923,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3640,value_raw,2675924,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3641,value_raw,2675925,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3642,value_raw,2675926,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3643,value_raw,2675927,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3717,value_raw,2691299,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3719,value_raw,2691303,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3744,value_raw,2692700,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3773,value_raw,2693921,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3817,value_raw,2698457,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3856,value_raw,2699010,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3891,value_raw,2700078,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3892,value_raw,2700079,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3893,value_raw,2700080,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3894,value_raw,2700081,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3895,value_raw,2700082,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3896,value_raw,2701528,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3897,value_raw,2701529,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3898,value_raw,2701530,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3899,value_raw,2701531,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3900,value_raw,2702681,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3902,value_raw,2703802,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3906,value_raw,2703806,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3907,value_raw,2703807,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3940,value_raw,2705777,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3949,value_raw,2705786,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,3957,value_raw,2705794,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4035,value_raw,2710800,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4036,value_raw,2710801,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4037,value_raw,2710802,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4038,value_raw,2710803,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4156,value_raw,2924324,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4159,value_raw,2931477,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4216,value_raw,2935355,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4217,value_raw,2935356,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4227,value_raw,2941857,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4502,value_raw,2992520,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4546,value_raw,3004498,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4591,value_raw,3012134,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4592,value_raw,3012135,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4595,value_raw,3012138,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4596,value_raw,3012139,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4597,value_raw,3012140,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4614,value_raw,3013195,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4615,value_raw,3013196,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4616,value_raw,3013197,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4617,value_raw,3013198,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4618,value_raw,3013199,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4619,value_raw,3013200,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4626,value_raw,3013207,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4628,value_raw,3013209,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4733,value_raw,3084117,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4734,value_raw,3084120,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4749,value_raw,3095095,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4750,value_raw,3095096,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4751,value_raw,3095097,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4752,value_raw,3095098,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4753,value_raw,3095099,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4754,value_raw,3095188,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4755,value_raw,3095189,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4756,value_raw,3095190,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4757,value_raw,3095191,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4758,value_raw,3095192,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4759,value_raw,3095193,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4760,value_raw,3095194,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4763,value_raw,3095197,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4764,value_raw,3095198,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4765,value_raw,3095199,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4766,value_raw,3095200,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4767,value_raw,3095201,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4781,value_raw,3095215,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4782,value_raw,3095216,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4783,value_raw,3095217,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4813,value_raw,3122002,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4815,value_raw,3122004,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4817,value_raw,3122006,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4818,value_raw,3122007,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4819,value_raw,3122008,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4820,value_raw,3122009,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4823,value_raw,3122012,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4826,value_raw,3122015,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4830,value_raw,3130879,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4955,value_raw,3200403,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4956,value_raw,3206073,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4963,value_raw,3206108,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4973,value_raw,3219272,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4992,value_raw,3227329,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4996,value_raw,3227333,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,4999,value_raw,3227336,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5000,value_raw,3227337,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5003,value_raw,3227340,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5005,value_raw,3227342,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5008,value_raw,3235419,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5009,value_raw,3235420,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5020,value_raw,3244829,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5025,value_raw,3244876,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5027,value_raw,3244878,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5050,value_raw,3246116,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5051,value_raw,3246117,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5052,value_raw,3246118,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5054,value_raw,3246120,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5055,value_raw,3246121,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5076,value_raw,3246166,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5091,value_raw,3246213,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5103,value_raw,3246938,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5104,value_raw,3246999,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5105,value_raw,3247306,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5108,value_raw,3247870,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5112,value_raw,3247874,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5118,value_raw,3247880,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5122,value_raw,3247884,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5123,value_raw,3247885,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5124,value_raw,3247886,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5125,value_raw,3247887,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5127,value_raw,3247889,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5129,value_raw,3247891,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5133,value_raw,3247895,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5134,value_raw,3247896,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5145,value_raw,3248559,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5147,value_raw,3249590,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5149,value_raw,3249592,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5151,value_raw,3249594,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5153,value_raw,3249596,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5154,value_raw,3249597,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5169,value_raw,3249668,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5170,value_raw,3249669,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5171,value_raw,3249670,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5175,value_raw,3249674,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5177,value_raw,3249676,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5178,value_raw,3249677,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5179,value_raw,3249678,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5188,value_raw,3249715,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5190,value_raw,3249717,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5191,value_raw,3249718,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5199,value_raw,3249903,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5210,value_raw,3249921,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5211,value_raw,3249923,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5213,value_raw,3249927,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5255,value_raw,3258161,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5320,value_raw,3286932,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5322,value_raw,3286934,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5332,value_raw,3287465,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5333,value_raw,3287466,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5334,value_raw,3287478,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5335,value_raw,3287480,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5336,value_raw,3287481,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5337,value_raw,3287482,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5338,value_raw,3287483,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5339,value_raw,3287484,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5451,value_raw,3295819,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5456,value_raw,3298498,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5469,value_raw,3301999,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5525,value_raw,3304022,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5526,value_raw,3304023,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5541,value_raw,3305773,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5543,value_raw,3306975,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5544,value_raw,3306988,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5545,value_raw,3307001,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5624,value_raw,3315629,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5636,value_raw,3315684,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5731,value_raw,3357546,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5732,value_raw,3357547,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5733,value_raw,3357548,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5735,value_raw,3357550,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5767,value_raw,3365577,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5811,value_raw,3376257,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5812,value_raw,3376258,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5814,value_raw,3376260,,{}
herg,missing_numeric_value,error,row,'value_raw' is missing.,5815,value_raw,3376261,,{}
